Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (kgf·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
30.175669999999926,1000,,,,-0.01171875,0.01953125,-0.98046875,-0.00006291846341434151,-0.0035297373310667715,16.39349937438965,0.009263237845152617,281.6961412728,245.46310600127998,0.15185688381933193,0.15148760854585694,99.75682678046105,0.02330050203412038,0.02324384145315527,1.626953125,,
30.200695000000298,1000,,,,-0.048828125,0.03125,-1.0078125,-0.00003250799722733912,-0.006088090948623968,16.394498825073242,0.009263237845152617,275.83183498607997,240.75071702088,0.15186614196872858,0.0767515749174006,50.53896406560776,0.0793220328726273,0.04008853368960669,1.57421875,,
30.225389999999663,1000,,,,-0.048828125,0.03515625,-0.998046875,-0.00008112834609774444,-0.004935984683763773,16.39349937438965,0.012925347220152617,271.01472625056,235.93360828535998,0.2118916715673409,0.18769112442527103,88.57881153937721,0.026298444845904413,0.02329484989784073,1.525390625,,
30.24946499999985,1000,,,,-0.0625,0.02734375,-0.953125,-0.00007734848185606912,-0.004935984683763773,16.39699935913086,0.008042534720152617,265.9881780048,231.53537857031998,0.13187343665213014,0.1756374931637407,133.1864078336383,0.028103251730893966,0.037429711464822456,1.48046875,,
30.277615000000225,1000,,,,-0.046875,-0.078125,-0.88671875,-0.0000634954704341274,-0.00962686440725827,16.39499855041504,0.006821831595152617,261.17106926928,226.82298958991998,0.11184391911370267,0.1412508158343802,126.29279888769092,0.06815439861633073,0.08607409757763776,1.44140625,,
30.299125,1000,,,,-0.041015625,0.009765625,-0.955078125,-0.000010243647987213429,0.009595605053454343,16.39777946472168,0.006143662985414267,255.83036175816,222.94835865047997,0.10074243074039675,0.02239288518432106,22.22785872819101,0,0.09524889346953783,1.400390625,,
30.324664999999104,1000,,,,-0.09375,0.041015625,-1,-0.00011067905400285883,-0.0626452133938001,16.397714614868164,0.010483940970152617,251.22269253288,218.96900795591998,0.17191267206768668,0.2376284027595419,138.22622841088824,0.2636267915211773,0.3644013710003587,1.361328125,,
30.35062999999989,1000,,,,-0.03125,0.048828125,-0.99609375,-0.000008149367086981974,0.007946144679697516,16.398000717163086,0.014146050345152617,246.92918257295997,215.40853628184,0.23196694370483772,0.017216396393802926,7.4219180193664265,0,0.03425550448174395,1.326171875,,
30.37590000000037,1000,,,,-0.037109375,0.091796875,-0.990234375,-0.00007761168922870236,-0.021671655362094575,16.39550018310547,0.014146050345152617,242.42623310279998,211.84806460776,0.23193157102416892,0.1612133842878687,69.50902957108374,0.13442838792712677,0.09343986791619772,1.287109375,,
30.399495000000112,1000,,,,-0.048828125,0.09765625,-1.0859375,-0.00011086982195741836,-0.021877594356938337,16.397499084472656,0.014146050345152617,238.02800338775998,207.34511513759998,0.23195984758354413,0.2254248706999639,97.18271202897452,0.09705049087532577,0.09431629907007404,1.25390625,,
30.42469000000041,1000,,,,-0.03125,-0.130859375,-0.822265625,-0.00039718549122621274,0.05199161899168112,16.397499084472656,0.004380425345152617,233.73449342784,203.26104468792,0.07182802058674086,0.7917993395625367,1102.3543919135918,0.06566261980012021,0,1.228515625,,
30.449114999999292,1000,,,,-0.048828125,-0.0625,-0.912109375,0.00011094971457044348,-0.009844860984824955,16.398000717163086,0.006821831595152617,229.75514273328,200.32889154455998,0.1118643993896784,0.2179897039237766,194.8695966841174,0.04516204576463556,0.08800709643584184,1.201171875,,
30.47724500000011,1000,,,,-0.048828125,0.0625,-1.0234375,-0.000025635707994302173,-0.03947319376281295,16.39900016784668,0.011704644095152617,225.46163277335998,197.71089766656,0.19194446048099342,0.04971324271546769,25.899805907860706,0.7940176823454594,0.20564903860156794,1.173828125,,
30.49881500000041,1000,,,,-0.05078125,0.029296875,-0.9921875,0.000586614684882636,0.004791406642683279,16.396888732910156,0.012654079962521792,222.00588085439998,193.52210746176,0.20748754116281773,1.1132519974502473,536.5392019257032,0.004303973092936142,0.02309250288393658,1.14453125,,
30.526330000000076,1000,,,,-0.046875,0.19140625,-1.177734375,-0.0006235746868741909,-0.022373451857206596,16.400001525878906,0.014669208694249392,217.92181040472,189.5427567672,0.24057504496912616,1.1590161174615454,481.7690536482227,0.019303831517208315,0.09299988641830187,1.1171875,,
30.54888499999978,1000,,,,-0.01953125,-0.015625,-0.951171875,0.0006959142444568192,-0.007860668560488403,16.398500442504883,-0.0005023871548473835,213.73302019992,186.61060362383998,0,1.2737998991916961,0,0.006171038767923029,0,1.091796875,,
30.57453500000015,1000,,,,-0.037109375,-0.03125,-0.92578125,0.00029927584262735753,-0.000011295159459413668,16.400571823120117,-0.0006767733488231897,210.27726828096,184.09732950096,0.011099469915348248,0.540254863663069,4867.393378092853,0.00002090709444581311,0.001017630530607126,1.05859375,,
30.598879999999888,1000,,,,-0.048828125,0.001953125,-0.939453125,-0.00019908077337117255,-0.000011295159459413668,16.400501251220703,0.010483940970152617,206.71679660688,179.90853929616,0.171941886998712,0.35126368214688214,204.29209442694636,0.000032155785051215624,0.00006569172676055532,1.02734375,,
30.624984999999405,1000,,,,-0.048828125,0.009765625,-0.9921875,0.00010817430677356601,-0.012007884021302671,16.403501510620117,0.010483940970152617,203.05160517768,177.39526517328,0.1719733415411506,0.18816781858113463,109.41685315576015,0.06381475914344559,0.06982410130368588,0.99609375,,
30.649709999999963,1000,,,,-0.037109375,0.021484375,-1.017578125,-0.000049908868389353614,-0.006084702400786144,16.40266990661621,0.0028884549625217914,199.70057301384,175.09143056064,0.04737837329037244,0.0857054554804212,180.89573264820606,0.07099550859018712,0.12842784541153907,0.966796875,,
30.674674999999812,1000,,,,-0.048828125,0.091796875,-1.06640625,0.00007886742870664102,0.003391936385661925,16.402286529541016,0.014669208694249392,196.03538158464,171.11207986608,0.24060856416471274,0.1323135412278321,54.991201866469964,0.025635595224689164,0.014097321919679951,0.939453125,,
30.70116000000015,1000,,,,-0.0234375,0.013671875,-0.994140625,0.000024992130704904908,-0.01660989907775023,16.401500701904297,0.0007183159701526165,192.37019015543999,169.01768476368,0.011781459888647206,0.041420322681636916,351.5720723333292,0.4010084422909139,1.4098336907937685,0.912109375,,
30.724490000000223,1000,,,,-0.048828125,0.021484375,-0.96484375,-0.00034306630696122505,0.005422806056464503,16.402223587036133,0.013739148993045092,189.33331725696,166.29497113056,0.22535259367952795,0.5596317260120637,248.33604835625334,0.009689954669131117,0.024063650512832484,0.8828125,,
30.749014999999666,1000,,,,-0.037109375,0.005859375,-0.978515625,-0.00019947275686569215,-0.0020918635318834117,16.401714324951172,0.004903583694249392,186.08700484823999,162.21090068088,0.08042717892156724,0.31731208316901227,394.5333995594396,0.006592448390215279,0.02600941074811789,0.85546875,,
30.774469999999738,1000,,,,-0.048828125,0.005859375,-0.94921875,0.000052946584714216563,-0.01731209090344333,16.403501510620117,0.009263237845152617,183.05013194976,160.64010435408,0.1519495359861944,0.08338348230796244,54.87577291156609,0.20762014759115147,0.11393316071077864,0.830078125,,
30.80143499999959,1000,,,,-0.048828125,0.04296875,-0.990234375,-0.000013230729836508749,-0.00955231635482614,16.403499603271484,0.005601128470152617,180.22269856152,157.6032314556,0.09187810863802107,0.02044626755269349,22.253687908669466,0.4671912039793183,0.10396727247031284,0.8046875,,
30.824804999999703,1000,,,,-0.037109375,0.046875,-1.02734375,-0.00004238208036751512,0.002327932364585157,16.40444564819336,0.008313801977783442,177.18582566304,154.77579806736,0.13638331267439094,0.06433872328791714,47.17492340248617,0.03618244574371815,0.017069041064745154,0.78125,,
30.8511799999997,1000,,,,-0.0625,0.0390625,-0.984375,0.0002469837204354167,-0.0025594831335031373,16.404003143310547,0.018854476418346165,173.52063423383998,152.99556223032,0.30928889043202507,0.3704809080185389,119.78474477406505,0.00690854259452166,0.008275380114455342,0.755859375,,
30.876389999999663,1000,,,,-0.037109375,0.04296875,-1.03125,-0.00006272570438041486,-0.014682577781291829,16.40355682373047,0.003973524225875736,170.6932008456,149.43509055624,0.06517993042962225,0.09195110443354072,141.072725649538,0.15967810144035757,0.2252622499673466,0.73046875,,
30.903695000000297,,,,,-0.048828125,0.0234375,-0.97265625,0.00007138863552248272,-0.013715712131566018,16.404001235961914,0.013274119142442942,167.97048721247998,148.38789300503998,0.21774866681893973,0.10391395402175053,47.721970260399374,0.13199105221898438,0.06298873068633194,0.708984375,,
30.926384999999776,,,,,-0.0625,0.0234375,-0.974609375,0.00013240946201612474,-0.004003004512416204,16.406225204467773,0.011569010000675917,165.35249333448,144.61798182072,0.18980378346382895,0.18782565600391796,98.95780398904009,0.0213123414424955,0.02109022507013966,0.68359375,,
30.94924500000011,,,,,-0.046875,0.046875,-0.998046875,-0.0001048202707960988,-0.014802306471561614,16.40650177001953,-0.0005023871548473835,162.62977970135998,142.9424657388,0,0.14695462006133114,0,0.10072705754595472,0,0.662109375,,
30.974945000000297,,,,,-0.0625,0.044921875,-1.017578125,-0.00011994420719683273,-0.013687474232917485,16.405141830444336,0.010483940970152617,159.38346729263998,140.11503235056,0.17199053855735988,0.16477660617407763,95.80562253959316,0.08306685366767054,0.07958271628036463,0.64453125,,
30.999350000000558,,,,,-0.0234375,0.009765625,-0.96484375,0.000016091728800904418,-0.013687474232917485,16.40450096130371,0.011704644095152617,157.07963268,138.33479651352,0.1920088453106489,0.021837206192376033,11.373020944449653,0.6267960339036482,0.07128564421484165,0.625,,
31.026549999999812,,,,,-0.048828125,0.02734375,-0.978515625,-0.0002777635777669276,-0.007891927914292331,16.40650177001953,0.005601128470152617,155.08995733272,135.61208288039998,0.0918949241596657,0.3695353708646249,402.1281634909064,0.021356353238465634,0.08587991106647257,0.60546875,,
31.05156500000041,,,,,-0.05078125,0.033203125,-0.9921875,0.000024455464590272316,-0.011242072209954424,16.406225204467773,0.003973524225875736,151.63420541376,133.20352851264,0.0651905333051258,0.031937151576386186,48.99047447104568,0.3520061012036725,0.1724494591467084,0.583984375,,
31.07746999999974,,,,,-0.037109375,0.03125,-0.99609375,-0.00010913408040937973,-0.011489436202115583,16.40650177001953,0.010483940970152617,148.38789300503998,131.10913341024,0.17200479608358918,0.1403240117998438,81.5814529564923,0.08187790567521654,0.06679718510018791,0.5625,,
31.101264999999664,,,,,-0.037109375,0.015625,-0.994140625,0.000240714334782375,-0.014140777219922403,16.408002853393555,-0.0029437934048473836,146.71237692312,128.91001855272,0.048301770586537,0.3043557477818508,630.1130250216603,0.04646134440693365,0.29275898270826156,0.544921875,,
31.124830000000074,,,,,-0.01171875,0,-0.962890625,0.00012656745108847163,-0.015729639063179476,16.40650177001953,0.008042534720152617,144.09438304512,126.71090369519999,0.13194986012162743,0.15729019142591305,119.20451547347429,0.10000394125394947,0.11920921362614834,0.529296875,,
31.15026999999955,,,,,-0.03125,0.037109375,-1,0.00008496907602581702,-0.009194259799962726,16.40700340270996,-0.0017230902798473836,140.8480706364,125.24482712352,0.02827074808463248,0.10440524608768202,369.3048580643503,0.08806319743972603,0.32522166631170885,0.513671875,,
31.17471499999985,,,,,-0.037109375,0.03125,-1.0078125,-0.00013347538918600908,-0.009136654486719718,16.407503128051758,-0.0017230902798473836,139.48671381984,122.41739373527999,0.028271609156511526,0.1602619862005766,566.8654561308019,0.05701074037161063,0.3231741934510778,0.5,,
31.200774999999442,,,,,-0.037109375,0.015625,-0.970703125,0.00009373484594149512,-0.010862554852118126,16.409000396728516,-0.004164496529847383,136.76400018671998,121.89379495968,0.06833522521044023,0.11209445481464886,164.03612407722497,0.0969053720817827,0.1589598163855696,0.482421875,,
31.224780000000262,,,,,-0.0625,0.048828125,-1.00390625,-0.000011615618666059883,-0.012694262623752593,16.40900230407715,0.004380425345152617,134.5648853292,118.22860353047999,0.07187840958144723,0.013464332074631637,18.73209514934365,0.9428067098604954,0.17660744996546432,0.46875,,
31.255110000000336,,,,,-0.048828125,0.03515625,-0.97265625,0.00004109124619643029,-0.015259760429667864,16.408002853393555,0.0007183159701526165,132.88936924728,117.60028499975999,0.011786130487902292,0.04737663074553525,401.9693384030011,0.32209467388319796,1.2947218296395946,0.453125,,
31.277839999999852,,,,,-0.0625,0.03515625,-0.97265625,-0.00006554872837978502,-0.014554180056136946,16.41080093383789,0.005601128470152617,129.43361732832,113.83037381544,0.09191900432852657,0.07314422838561058,79.57465261937206,0.1989792001004982,0.15833700726477665,0.4375,,
31.30143499999959,,,,,-0.0625,0.044921875,-0.98046875,0.00006291102491439792,-0.016449140720744125,16.410858154296875,0.004903583694249392,127.33922222592,113.09733552959999,0.08047201645404983,0.06979421502500319,86.73103781965777,0.2356805748850583,0.20440820853714678,0.421875,,
31.3245700000003,,,,,-0.0625,0.04296875,-0.98828125,-0.00001927857458713912,-0.00939531363834029,16.409502029418945,0.004380425345152617,125.34954687864,110.89822067207999,0.07188059859100004,0.020966279570720718,29.1682039127396,0.4481154420673083,0.13070722590666695,0.41015625,,
31.3510549999997,,,,,-0.0625,0.04296875,-0.978515625,-0.000030363966472173844,-0.015739804706692947,16.410287857055664,-0.004862041305750608,123.15043202112,108.90854532479999,0.07978749740026227,0.03243393958139653,40.65040343186641,0.48528809357840047,0.19727156784643315,0.3984375,,
31.378610000000336,,,,,-0.0625,0.0390625,-0.974609375,0.00008154691418027755,-0.013863678720484338,16.41022491455078,-0.00036675352603197096,121.57963569431999,108.59438605944,0,0.08683748511828762,0,0.15965085471555998,0,0.38671875,,
31.401135000000707,,,,,-0.03125,0.0078125,-0.978515625,-0.00003695727116925977,-0.012609153597225909,16.41050148010254,0.004380425345152617,118.43804304071999,104.82447487511999,0.07188497661010569,0.03797937029590818,52.833529461799934,0.33200007001128173,0.1754073548026069,0.375,,
31.42493500000052,,,,,-0.046875,0.0390625,-1.001953125,-0.00007509008032567145,-0.00967543359293375,16.412500381469727,0.0019390190951526164,117.49556524463999,104.09143658928,0.031824151638869404,0.0766769227754204,240.9394086778065,0.12618442737030797,0.30402801314949623,0.36328125,,
31.449370000000112,,,,,-0.048828125,0.03515625,-0.98828125,-0.00004362622962899278,-0.00967543359293375,16.410858154296875,0.003508494608104229,114.24925283591999,102.101761242,0.0575774073487139,0.04368933489933574,75.87930216227706,0.2214598509047309,0.16804218943612903,0.353515625,,
31.474639999999663,,,,,-0.048828125,0.029296875,-0.9921875,-0.000017752384039676645,-0.012927310001298944,16.411001205444336,0.0019390190951526164,113.72565406032,99.90264638448,0.03182124470792917,0.01738844370255572,54.64413432647055,0.7434426117961848,0.4062477794301282,0.34375,,
31.49908999999985,,,,,-0.048828125,0.01953125,-0.9765625,0.000006768117641052954,-0.013653588754539241,16.411500930786133,0.0031597222201526164,110.16518238623999,99.48376736399999,0.05185578415706029,0.006603877489521867,12.73508364953099,2.067510909492627,0.26329924378706504,0.333984375,,
31.527889999999665,,,,,-0.0625,0.05078125,-0.9921875,-0.000038415130495334886,-0.014244325594266577,16.411500930786133,0.0007183159701526165,109.64158361064,96.55161422063999,0.01178864321275821,0.03637754653884229,308.5812835481596,0.3915691669600954,1.2083091613842987,0.32421875,,
31.552245000000113,,,,,-0.05078125,0.04296875,-1.01171875,0.000023820021603259355,-0.012448028147537373,16.41200065612793,-0.0014518230222165585,106.2905514468,95.08553764896,0.02382732039319979,0.022212789679400918,93.22403574067165,0.5603991361373705,0.5224266909631174,0.3125,,
31.574759999999777,,,,,-0.0625,0.046875,-0.994140625,0.00009694022590060049,-0.011789887443735988,16.41200065612793,0.005601128470152617,105.66223291608,94.87609813872,0.09192572412720157,0.09015967941189858,98.07883513339614,0.13076674097157504,0.12825449628682625,0.302734375,,
31.599205000000076,,,,,-0.0625,0.04296875,-0.994140625,-0.000040699535407345207,-0.011789887443735988,16.412572860717773,0.003508494608104229,100.74040442543999,90.89674744416,0.05758342338694611,0.036282538678859194,63.008651700072896,0.32494659615992144,0.20474446898564735,0.294921875,,
31.62470999999996,,,,,-0.048828125,0.03125,-0.978515625,0.0001273609196246805,-0.014967215799669054,16.413002014160156,-0.0017230902798473836,99.79792662935999,90.26842891343999,0.028281084233714893,0.11269496845157403,398.4817820995219,0.13281174843312185,0.5292306219938379,0.287109375,,
31.651674999999813,,,,,-0.048828125,0.03125,-0.97265625,-0.00003579408009727523,-0.014540258772103219,16.412891387939453,0.0007183159701526165,99.69320687423999,90.16370915831999,0.011789642000337252,0.03163164162376014,268.3002725855059,0.4596744912910649,1.233307913139965,0.279296875,,
31.676359999999406,,,,,-0.05078125,0.03515625,-0.978515625,0.000017466099381772785,-0.014437472821022552,16.415000915527344,-0.0029437934048473836,99.69320687423999,86.18435846375999,0.04832237143569316,0.014753929498501225,30.532296036289488,0.9785510241518491,0.2987740955601852,0.26953125,,
31.70435000000056,,,,,-0.048828125,0.03125,-1.0078125,0.00008491178499428212,-0.01412233787210491,16.41400146484375,-0.0017230902798473836,99.69320687423999,85.45132017792,0.02828280637747298,0.07115861660608433,251.59673215017858,0.1984627940461872,0.4993259043541462,0.26171875,,
31.72678000000026,,,,,-0.037109375,0.0234375,-0.98046875,0.00007502518995303404,-0.012670147458306743,16.415111541748047,-0.006877170037478208,99.69320687423999,85.3466004228,0.11288951325677238,0.0627870877360635,55.618175616765555,0.20179543143596537,0.11223493744266494,0.255859375,,
31.751254999999887,,,,,-0.0625,0.037109375,-0.978515625,0.00003184408402522854,-0.013298920747513654,16.413715362548828,-0.004862041305750608,99.69320687423999,82.41444727944,0.07980416207354572,0.025741990495670726,32.25645107575653,0.5166236367677263,0.16664445063977576,0.248046875,,
31.775075000000186,,,,,-0.048828125,0.037109375,-0.998046875,0.00010758295120898353,-0.014483782974806148,16.41550064086914,0.004380425345152617,99.69320687423999,80.73893119751999,0.0719068750606322,0.08522260549273986,118.51802128917403,0.1699523605393645,0.20142417484549782,0.240234375,,
31.79937999999989,,,,,-0.0625,0.0390625,-0.970703125,0.000050727278781254304,-0.014528963612643803,16.417499542236328,-0.004164496529847383,99.69320687423999,80.52949168728,0.06837061987241419,0.04004245044306309,58.566750627368826,0.3628390233835148,0.21250302600380358,0.234375,,
31.82483499999996,,,,,-0.0625,0.05078125,-0.982421875,-0.000006611397925521758,-0.014324521226428416,16.41550064086914,0.005601128470152617,99.69320687423999,79.90117315655999,0.09194532799138067,0.0051821326895870054,5.636102239009686,2.7642135168040287,0.15579389991160025,0.228515625,,
31.849429999999703,,,,,-0.0625,0.041015625,-0.982421875,0.00008640699177704912,-0.01494010741696646,16.415000915527344,0.0019390190951526164,99.69320687423999,76.23598172736,0.0318290002221552,0.06457849466071723,202.891998523303,0.2313480284026263,0.4693866383703471,0.22265625,,
31.875875,,,,,-0.03125,0.025390625,-0.9609375,0.00008464014588989153,-0.013022189340758019,16.416000366210938,-0.0017230902798473836,99.69320687423999,75.60766319663999,0.028286250664989156,0.06272849249489751,221.7631924351808,0.2075960831007899,0.46037170125470256,0.216796875,,
31.899099999999628,,,,,-0.05078125,0.048828125,-0.98046875,0.00002288437806201292,-0.014116690292375203,16.417333602905273,0.001803385466337204,99.69320687423999,75.50294344151999,0.029606780815488773,0.016935505344423677,57.2014412845718,0.8335558936848247,0.4768059851002127,0.2109375,,
31.924700000000186,,,,,-0.046875,0.03125,-0.96484375,0.00002575253867617192,-0.013781224056430615,16.41550064086914,0.0019390190951526164,99.69320687423999,72.98966931864,0.03182996919913528,0.018439292658309805,57.93060163819054,0.747383552710196,0.4329637886298994,0.205078125,,
31.948985000000334,,,,,-0.0625,0.044921875,-0.984375,0.00011864411809095373,-0.014135892063456206,16.41699981689453,0.006821831595152617,99.69320687423999,70.79055446112,0.11199400804850584,0.08234021304349094,73.52198075438865,0.1716766515528667,0.12622007471447755,0.201171875,,
31.97445999999996,,,,,-0.0625,0.04296875,-0.99609375,0.00008926514028671373,-0.014159611898320976,16.41400146484375,0.005601128470152617,99.69320687423999,70.37167544063999,0.09193693091386308,0.06161329263868812,67.01691260111177,0.22981423799821232,0.15401440702417293,0.1953125,,
31.99903500000015,,,,,-0.0625,0.04296875,-0.96875,0.000016681971501237314,-0.015152456414803436,16.416500091552734,0.0019390190951526164,99.69320687423999,70.26695568552,0.031831907153095425,0.011503531633298841,36.13836763839708,1.3172003953066196,0.47601472139032575,0.19140625,,
32.028354999999515,,,,,-0.048828125,0.0390625,-0.986328125,0.000058993149303584716,-0.014251102689942226,16.416000366210938,0.0007183159701526165,99.69320687423999,68.69615935872,0.011791875229080517,0.03972233958510501,336.8619393728303,0.3587679587555329,1.2085527037122041,0.185546875,,
32.0516799999997,,,,,-0.0625,0.041015625,-0.978515625,0.00011246783774698477,-0.014367442832374186,16.418222427368164,-0.00036675352603197096,99.69320687423999,65.65928646024,0,0.07236933362061093,0,0.1985294338579112,0,0.181640625,,
32.08045500000007,,,,,-0.048828125,0.037109375,-0.982421875,0.00008950698686403374,-0.013234538338594998,16.4194278717041,-0.0006767733488231897,99.69320687423999,65.13568768463999,0.011112231186494003,0.057140094666547674,514.2090162414613,0.23161561799692082,1.1909883907635475,0.17578125,,
32.10190000000037,,,,,-0.0625,0.044921875,-0.98046875,0.0000551646270210385,-0.01455042441561669,16.417999267578125,-0.0031879340298473836,0,65.03096792952,0.05233949856712172,0.0351660264241295,67.18831358124599,0.41376367748028475,0.2780008371107491,0.171875,,
32.124504999999886,,,,,-0.048828125,0.03515625,-0.974609375,0.00006655881108475906,-0.014873465976155919,16.415430068969727,-0.002071862667798996,0,65.03096792952,0.034010516735763476,0.042418664543904465,124.72219952865188,0.3506349418605925,0.4373196118045407,0.16796875,,
32.14921499999985,,,,,-0.0625,0.041015625,-0.986328125,0.0000819237094421792,-0.015714955355882236,16.417713165283203,0.006298673246055842,0,60.42329870424,0.10340981067558808,0.0485219172922338,46.92196705054828,0.3238733387478384,0.15196774129277138,0.1640625,,
32.175349999999625,,,,,-0.0625,0.046875,-0.984375,0.00010844860887713858,-0.01412233787210491,16.417999267578125,0.0031597222201526164,0,59.58554066328,0.051876317096215985,0.06339467164633553,122.20349322168771,0.22276853094042706,0.2722309266078381,0.16015625,,
32.20065000000037,,,,,-0.05078125,0.037109375,-0.96875,0.00008476360750566356,-0.013942744836700233,16.41822052001953,0.0007183159701526165,0,59.48082090816,0.011793470001017426,0.0494366786001543,419.18687710987,0.28203239439829025,1.1822427865163847,0.15625,,
32.22459499999974,,,,,-0.048828125,0.033203125,-0.96875,0.000040205208153743223,-0.014123467388050853,16.41900062561035,0.004380425345152617,0,59.48082090816,0.07192220648250025,0.023439666202767544,32.5903046487746,0.6025455851578331,0.19637144185067937,0.15234375,,
32.24930999999959,,,,,-0.0625,0.046875,-0.96875,0.00007330329086367084,-0.01454138828804916,16.417499542236328,-0.004164496529847383,0,59.48082090816,0.06837061987241419,0.04273298766968629,62.50197489715603,0.3402848497383312,0.2126847513622769,0.1484375,,
32.27508499999996,,,,,-0.0625,0.0390625,-0.970703125,0.00011063902018569041,-0.01421382866372616,16.420000076293945,0.005601128470152617,0,54.66371217264,0.09197052990723815,0.059272860228305836,64.4476663210364,0.2398033199170356,0.15454764344689853,0.146484375,,
32.29957500000019,,,,,-0.046875,0.03125,-0.986328125,0.0001080054106426382,-0.013769928896971203,16.419553756713867,-0.00036675352603197096,0,53.82595413168,0,0.05698514171618417,0,0.2416406888229331,0,0.142578125,,
32.324949999999255,,,,,-0.0625,0.046875,-0.96484375,0.0000893374760861423,-0.014698391004535008,16.420499801635742,0.004380425345152617,0,53.61651462144,0.07192877351115873,0.04701114313479001,65.35791011019658,0.3126575961446393,0.2043464706409148,0.140625,,
32.35162000000011,,,,,-0.0625,0.046875,-0.97265625,0.00005729148717436671,-0.015167140122100676,16.418498992919922,0.0019390190951526164,0,53.61651462144,0.031835783061015734,0.030134202550707312,94.65513222323693,0.5033197774714192,0.47641800087127373,0.13671875,,
32.37437000000011,,,,,-0.0625,0.046875,-0.982421875,0.00005505474985351527,-0.014752607769940192,16.421001434326172,0.004380425345152617,0,53.61651462144,0.07193097087570983,0.02895546097319577,40.254511541667036,0.5094931067958739,0.20509396147914302,0.134765625,,
32.40011500000023,,,,,-0.048828125,0.03515625,-0.984375,0.00010227474539096984,-0.014931071289398929,16.420499801635742,-0.0017230902798473836,0,51.10324049856,0.02829400359843444,0.0512126091720304,181.0016351834496,0.2915506850909187,0.5277115074031126,0.130859375,,
32.42497500000056,,,,,-0.0625,0.0390625,-0.970703125,0.00013543867784412947,-0.014281599620482643,16.420499801635742,0.010483940970152617,0,48.06636760008,0.17215155062075188,0.06381951148370969,37.07170295799626,0.22378108651189074,0.08295945966786475,0.12890625,,
32.44929000000004,,,,,-0.0625,0.048828125,-0.97265625,0.00012467937298779312,-0.014131373999672441,16.420000076293945,0.003973524225875736,0,47.54276882448,0.06524526809203542,0.05811814103899335,89.076407743488,0.24314910537470982,0.21658848852821985,0.126953125,,
32.47532500000018,,,,,-0.0625,0.04296875,-0.96875,0.00009714890009904052,-0.014242066562374695,16.41900062561035,0.0031597222201526164,0,47.43804906936,0.05187948110944074,0.04520055677222225,87.12607721898918,0.3150860869733153,0.2745221474426621,0.125,,
32.5028200000003,,,,,-0.041015625,0.0234375,-0.970703125,0.0000863739358278469,-0.014299671875617707,16.41950035095215,0.011704644095152617,0,47.43804906936,0.19218440782812837,0.04017434712142225,20.904061664227413,0.3559403674289622,0.0744059938952279,0.12109375,,
32.525240000000224,,,,,-0.041015625,0.02734375,-0.970703125,0.00008229399161283779,-0.014655469398589235,16.42266845703125,0.007228732481598854,0,47.43804906936,0.11871507690987074,0.03827456210620779,32.24069183332635,0.3829036464982117,0.12345078468605772,0.119140625,,
32.55080000000075,,,,,-0.0625,0.041015625,-0.970703125,0.00011087800943176923,-0.014935589353182694,16.42350196838379,0.0031597222201526164,0,47.43804906936,0.05189370410222249,0.05156836622922658,99.37306870144585,0.28962696407313926,0.28781120198631255,0.1171875,,
32.57814499999955,,,,,-0.048828125,0.03125,-0.970703125,0.00013438479831992534,-0.014814731146966967,16.422500610351562,0.004380425345152617,0,43.87757739528,0.0719375379043683,0.05788743191165261,80.4690202055657,0.25592310209195507,0.20593881273308584,0.11328125,,
32.601915000000034,,,,,-0.048828125,0.03125,-0.984375,0.00012412930231939058,-0.014901703874804453,16.422666549682617,-0.0014518230222165585,0,41.25958351728,0.023842805383015,0.05016448576050106,210.39674213940006,0.2970568450746062,0.6249979243390563,0.111328125,,
32.62520999999996,,,,,-0.0625,0.04296875,-0.970703125,0.0001064305280924108,-0.014828285338318264,16.426288604736328,0.0021134052891284227,0,40.73598474168,0.03471540521799969,0.04252286235322783,122.4898919836892,0.348713245480585,0.4271384777219856,0.111328125,,
32.65334499999974,,,,,-0.0625,0.046875,-0.970703125,0.00010385567399494671,-0.014603511665075933,16.422000885009766,0.0031597222201526164,0,40.63126498656,0.05188896109573129,0.041411736055427556,79.80837384472966,0.35264186088527794,0.2814377346683341,0.109375,,
32.67500999999977,,,,,-0.048828125,0.02734375,-0.970703125,0.00010020749386016747,-0.014227382855077459,16.423110961914062,0.013739148993045092,0,40.63126498656,0.2256395684350494,0.03994336995284485,17.702289642670806,0.356188846155785,0.06305358122138417,0.107421875,,
32.69933499999996,,,,,-0.0625,0.048828125,-0.97265625,0.0001017743927131487,-0.01443634330507661,16.423500061035156,0.005601128470152617,0,40.63126498656,0.09199013377141725,0.04056554903431015,44.09771719118262,0.35587693618706895,0.1569336048684191,0.10546875,,
32.72516000000015,,,,,-0.0625,0.04296875,-0.9765625,0.00010132338012561892,-0.014603511665075933,16.422286987304688,-0.006257130391895771,0,40.63126498656,0.1027563910126986,0.040385373170211826,39.30205486218469,0.36160397982523673,0.1421177945347578,0.103515625,,
